T1,P1,P2,T2,flow,power,torque,oil_flow
239.56,99991.83128,300052.6048,336.500915,0.5,144571,218,8
239.56,89991.83388,310052.616,341.2646578,0.4,117334,283,5
243.5600006,99991.83128,300052.6048,339.5359133,0.5,149019,294,7
243.5600006,89991.83388,310052.616,344.1416178,0.2,120198,253,7
239.56,99991.83128,300052.6048,336.5588133,0.8,105021,216,5
239.56,89991.83388,310052.616,341.3245233,0.5,168519,205,8
243.5600006,99991.83128,300052.6048,339.5943972,0.4,147655,289,6
243.5600006,89991.83388,310052.616,344.2020511,0.5,140546,266,5
239.56,99991.83128,300052.6048,334.4594161,0.2,140549,233,6
239.56,89991.83388,310052.616,339.1279611,0.8,138290,212,4
243.5600006,99991.83128,300052.6048,337.2532156,0.5,124808,239,7
243.5600006,89991.83388,310052.616,341.7801,0.4,124475,241,4
239.56,99991.83128,300052.6048,335.2910711,0.5,122661,231,8
239.56,89991.83388,310052.616,340.0124456,0.2,146723,207,5
243.5600006,99991.83128,300052.6048,338.155095,0.8,168874,284,8
243.5600006,89991.83388,310052.616,342.7342233,0.5,152336,211,4
239.56,99991.83128,300052.6048,334.4594161,0.4,122439,227,8
239.56,89991.83388,310052.616,339.1279611,0.5,126902,252,7
243.5600006,99991.83128,300052.6048,337.46427,0.2,114125,288,8
243.5600006,89991.83388,310052.616,341.9773961,0.8,113593,295,8
239.56,99991.83128,300052.6048,335.2910711,0.5,164849,258,8
239.56,89991.83388,310052.616,340.0124456,0.4,110890,279,7
243.5600006,99991.83128,300052.6048,338.3080133,0.5,107304,225,5
243.5600006,89991.83388,310052.616,342.8747483,0.2,110690,261,4
239.56,99991.83128,300052.6048,342.1915106,0.8,173378,213,7
239.56,89991.83388,310052.616,347.2149161,0.5,178557,217,8
243.5600006,99991.83128,300052.6048,345.2532883,0.4,107297,225,4
243.5600006,89991.83388,310052.616,350.1169683,0.5,171033,201,8
239.56,99991.83128,300052.6048,342.250045,0.2,100586,291,5
239.56,89991.83388,310052.616,347.2754083,0.8,173599,219,4
243.5600006,99991.83128,300052.6048,345.3123994,0.5,155764,258,6
243.5600006,89991.83388,310052.616,350.1780033,0.4,100806,222,5
239.56,99991.83128,300052.6048,339.9861072,0.5,140567,240,4
239.56,89991.83388,310052.616,344.9127717,0.2,123115,290,6
243.5600006,99991.83128,300052.6048,342.7899433,0.8,124381,294,7
243.5600006,89991.83388,310052.616,347.5640283,0.5,156928,289,4
239.56,99991.83128,300052.6048,340.8439478,0.4,110241,214,4
239.56,89991.83388,310052.616,345.8233061,0.5,129601,276,5
243.5600006,99991.83128,300052.6048,343.7209161,0.2,122609,276,7
243.5600006,89991.83388,310052.616,348.5497378,0.8,177966,237,7
239.56,99991.83128,300052.6048,339.9861072,0.492307692,147292,247,6
239.56,89991.83388,310052.616,344.9127717,0.492908068,123786,222,7
243.5600006,99991.83128,300052.6048,343.0228094,0.493508443,179283,202,5
243.5600006,89991.83388,310052.616,347.7928767,0.494108818,136232,252,5
239.56,99991.83128,300052.6048,340.8439478,0.494709193,157176,258,6
239.56,89991.83388,310052.616,345.8233061,0.495309568,167770,202,4
243.5600006,99991.83128,300052.6048,343.8912633,0.495909944,118059,251,6
243.5600006,89991.83388,310052.616,348.7145839,0.496510319,138880,300,4
239.56,99991.83128,300052.6048,336.500915,0.497110694,102516,204,4
239.56,89991.83388,310052.616,341.2646578,0.497711069,126443,239,6
243.5600006,99991.83128,300052.6048,339.5359133,0.498311445,102371,255,5
243.5600006,89991.83388,310052.616,344.1416178,0.49891182,173418,230,6
239.56,99991.83128,300052.6048,336.5588133,0.499512195,133065,274,5
239.56,89991.83388,310052.616,341.3245233,0.50011257,146582,219,7
243.5600006,99991.83128,300052.6048,339.5943972,0.500712946,139327,251,6
243.5600006,89991.83388,310052.616,344.2020511,0.501313321,137560,260,4
239.56,99991.83128,300052.6048,334.4594161,0.501913696,162452,252,7
239.56,89991.83388,310052.616,339.1279611,0.502514071,157319,288,6
243.5600006,99991.83128,300052.6048,337.2532156,0.503114447,132755,215,6
243.5600006,89991.83388,310052.616,341.7801,0.503714822,107019,281,4
239.56,99991.83128,300052.6048,335.2910711,0.504315197,124365,218,5
239.56,89991.83388,310052.616,340.0124456,0.504915572,110091,239,6
243.5600006,99991.83128,300052.6048,338.155095,0.505515947,130346,231,8
243.5600006,89991.83388,310052.616,342.7342233,0.506116323,124962,299,5
239.56,99991.83128,300052.6048,334.4594161,0.506716698,178426,231,5
239.56,89991.83388,310052.616,339.1279611,0.507317073,130713,276,8
243.5600006,99991.83128,300052.6048,337.46427,0.507917448,140265,265,4
243.5600006,89991.83388,310052.616,341.9773961,0.508517824,161306,262,4
239.56,99991.83128,300052.6048,335.2910711,0.509118199,160079,251,7
239.56,89991.83388,310052.616,340.0124456,0.509718574,128453,265,6
243.5600006,99991.83128,300052.6048,338.3080133,0.510318949,166359,203,6
243.5600006,89991.83388,310052.616,342.8747483,0.510919325,102738,269,6
239.56,99991.83128,300052.6048,342.1915106,0.5115197,106959,288,8
239.56,89991.83388,310052.616,347.2149161,0.512120075,168910,249,5
243.5600006,99991.83128,300052.6048,345.2532883,0.51272045,153661,289,8
243.5600006,89991.83388,310052.616,350.1169683,0.513320826,149108,202,4
239.56,99991.83128,300052.6048,342.250045,0.513921201,177879,201,5
239.56,89991.83388,310052.616,347.2754083,0.514521576,131830,239,4
243.5600006,99991.83128,300052.6048,345.3123994,0.515121951,112147,240,7
243.5600006,89991.83388,310052.616,350.1780033,0.515722326,171101,288,4
239.56,99991.83128,300052.6048,339.9861072,0.516322702,176137,263,4
239.56,89991.83388,310052.616,344.9127717,0.516923077,132906,263,5
243.5600006,99991.83128,300052.6048,342.7899433,0.517523452,135481,221,4
243.5600006,89991.83388,310052.616,347.5640283,0.518123827,153527,213,8
239.56,99991.83128,300052.6048,340.8439478,0.518724203,137445,282,8
239.56,89991.83388,310052.616,345.8233061,0.519324578,159326,201,6
243.5600006,99991.83128,300052.6048,343.7209161,0.519924953,149100,268,4
243.5600006,89991.83388,310052.616,348.5497378,0.520525328,172885,229,7
239.56,99991.83128,300052.6048,339.9861072,0.521125704,145977,212,8
239.56,89991.83388,310052.616,344.9127717,0.521726079,173368,223,6
243.5600006,99991.83128,300052.6048,343.0228094,0.522326454,145750,294,7
243.5600006,89991.83388,310052.616,347.7928767,0.522926829,130298,226,6
239.56,99991.83128,300052.6048,340.8439478,0.523527205,106261,300,6
239.56,89991.83388,310052.616,345.8233061,0.52412758,158109,287,6
243.5600006,99991.83128,300052.6048,343.8912633,0.524727955,151560,244,4
243.5600006,89991.83388,310052.616,348.7145839,0.52532833,140739,250,5
239.56,99991.83128,300052.6048,323.15,0.525928705,155461,218,8
239.56,89991.83388,310052.616,323.15,0.526529081,139014,246,7
243.5600006,99991.83128,300052.6048,323.15,0.527129456,118767,220,4
243.5600006,89991.83388,310052.616,323.15,0.527729831,121978,238,4
239.56,99991.83128,300052.6048,323.15,0.528330206,108464,207,7
239.56,89991.83388,310052.616,323.15,0.528930582,155006,261,7
243.5600006,99991.83128,300052.6048,323.15,0.529530957,108717,285,6
243.5600006,89991.83388,310052.616,323.15,0.530131332,133747,221,8
239.56,99991.83128,300052.6048,323.15,0.530731707,171395,264,6
239.56,89991.83388,310052.616,323.15,0.531332083,133357,208,6
243.5600006,99991.83128,300052.6048,323.15,0.531932458,103551,200,5
243.5600006,89991.83388,310052.616,323.15,0.532532833,104190,242,8
239.56,99991.83128,300052.6048,323.15,0.533133208,170476,279,7
239.56,89991.83388,310052.616,323.15,0.533733583,115525,272,7
243.5600006,99991.83128,300052.6048,323.15,0.534333959,137217,267,4
243.5600006,89991.83388,310052.616,323.15,0.534934334,103986,251,5
239.56,99991.83128,300052.6048,323.15,0.535534709,139029,300,5
239.56,89991.83388,310052.616,323.15,0.536135084,121122,225,5
243.5600006,99991.83128,300052.6048,323.15,0.53673546,108685,236,5
243.5600006,89991.83388,310052.616,323.15,0.537335835,124220,257,6
239.56,99991.83128,300052.6048,323.15,0.53793621,109942,250,8
239.56,89991.83388,310052.616,323.15,0.538536585,157430,223,6
243.5600006,99991.83128,300052.6048,323.15,0.539136961,152654,272,6
243.5600006,89991.83388,310052.616,323.15,0.539737336,170293,220,5
239.56,99991.83128,300052.6048,333.15,0.540337711,118275,263,6
239.56,89991.83388,310052.616,333.15,0.540938086,164843,295,8
243.5600006,99991.83128,300052.6048,333.15,0.541538462,125884,244,5
243.5600006,89991.83388,310052.616,333.15,0.542138837,137241,294,7
239.56,99991.83128,300052.6048,333.15,0.542739212,110092,284,5
239.56,89991.83388,310052.616,333.15,0.543339587,126990,299,4
243.5600006,99991.83128,300052.6048,333.15,0.543939962,176901,228,5
243.5600006,89991.83388,310052.616,333.15,0.544540338,145098,230,4
239.56,99991.83128,300052.6048,333.15,0.545140713,131308,218,8
239.56,89991.83388,310052.616,333.15,0.545741088,156062,206,5
243.5600006,99991.83128,300052.6048,333.15,0.546341463,164000,244,5
243.5600006,89991.83388,310052.616,333.15,0.546941839,154369,200,6
239.56,99991.83128,300052.6048,333.15,0.547542214,168424,204,6
239.56,89991.83388,310052.616,333.15,0.548142589,110368,253,5
243.5600006,99991.83128,300052.6048,333.15,0.548742964,109713,224,6
243.5600006,89991.83388,310052.616,333.15,0.54934334,131497,273,5
239.56,99991.83128,300052.6048,333.15,0.549943715,140206,276,8
239.56,89991.83388,310052.616,333.15,0.55054409,128940,254,5
243.5600006,99991.83128,300052.6048,333.15,0.551144465,160898,271,8
243.5600006,89991.83388,310052.616,333.15,0.551744841,144530,276,4
239.56,99991.83128,300052.6048,333.15,0.552345216,167420,216,7
239.56,89991.83388,310052.616,333.15,0.552945591,119770,283,6
243.5600006,99991.83128,300052.6048,333.15,0.553545966,100922,270,8
243.5600006,89991.83388,310052.616,333.15,0.554146341,127096,258,5
239.56,99991.83128,300052.6048,323.15,0.554746717,122444,245,8
239.56,89991.83388,310052.616,323.15,0.555347092,102293,299,8
243.5600006,99991.83128,300052.6048,323.15,0.555947467,115448,227,7
243.5600006,89991.83388,310052.616,323.15,0.556547842,160432,241,6
239.56,99991.83128,300052.6048,323.15,0.557148218,160595,227,4
239.56,89991.83388,310052.616,323.15,0.557748593,130363,266,6
243.5600006,99991.83128,300052.6048,323.15,0.558348968,132587,214,6
243.5600006,89991.83388,310052.616,323.15,0.558949343,161678,266,5
239.56,99991.83128,300052.6048,323.15,0.559549719,131843,280,7
239.56,89991.83388,310052.616,323.15,0.560150094,149893,230,7
243.5600006,99991.83128,300052.6048,323.15,0.560750469,115825,268,7
243.5600006,89991.83388,310052.616,323.15,0.561350844,135444,250,4
239.56,99991.83128,300052.6048,323.15,0.56195122,145046,215,7
239.56,89991.83388,310052.616,323.15,0.562551595,135075,257,4
243.5600006,99991.83128,300052.6048,323.15,0.56315197,150498,285,4
243.5600006,89991.83388,310052.616,323.15,0.563752345,135092,294,5
239.56,99991.83128,300052.6048,323.15,0.56435272,107764,281,6
239.56,89991.83388,310052.616,323.15,0.564953096,107481,283,4
243.5600006,99991.83128,300052.6048,323.15,0.565553471,121103,234,6
243.5600006,89991.83388,310052.616,323.15,0.566153846,145902,233,7
239.56,99991.83128,300052.6048,323.15,0.566754221,121711,256,4
239.56,89991.83388,310052.616,323.15,0.567354597,167070,233,4
243.5600006,99991.83128,300052.6048,323.15,0.567954972,131469,287,5
243.5600006,89991.83388,310052.616,323.15,0.568555347,156029,222,5
239.56,99991.83128,300052.6048,333.15,0.569155722,122969,250,4
239.56,89991.83388,310052.616,333.15,0.569756098,109039,289,5
243.5600006,99991.83128,300052.6048,333.15,0.570356473,175922,263,6
243.5600006,89991.83388,310052.616,333.15,0.570956848,160050,206,8
239.56,99991.83128,300052.6048,333.15,0.571557223,127410,216,6
239.56,89991.83388,310052.616,333.15,0.572157598,124324,232,7
243.5600006,99991.83128,300052.6048,333.15,0.572757974,124861,210,7
243.5600006,89991.83388,310052.616,333.15,0.573358349,154892,288,4
239.56,99991.83128,300052.6048,333.15,0.573958724,111511,203,5
239.56,89991.83388,310052.616,333.15,0.574559099,106404,284,8
243.5600006,99991.83128,300052.6048,333.15,0.575159475,179369,232,8
243.5600006,89991.83388,310052.616,333.15,0.57575985,107754,284,6
239.56,99991.83128,300052.6048,333.15,0.576360225,166645,268,8
239.56,89991.83388,310052.616,333.15,0.5769606,165031,238,6
243.5600006,99991.83128,300052.6048,333.15,0.577560976,129420,243,7
243.5600006,89991.83388,310052.616,333.15,0.578161351,173504,211,8
239.56,99991.83128,300052.6048,333.15,0.578761726,166505,276,4
239.56,89991.83388,310052.616,333.15,0.579362101,157429,259,7
243.5600006,99991.83128,300052.6048,333.15,0.579962477,144413,226,4
243.5600006,89991.83388,310052.616,333.15,0.580562852,179332,262,6
239.56,99991.83128,300052.6048,333.15,0.581163227,141879,291,4
239.56,89991.83388,310052.616,333.15,0.581763602,175424,210,6
243.5600006,99991.83128,300052.6048,333.15,0.582363977,112963,285,4
243.5600006,89991.83388,310052.616,333.15,0.582964353,129982,243,4
230.7399994,100008.0202,299960.2357,290.3343189,0.583564728,173290,201,7
230.7399994,90008.02277,309960.2193,296.05081,0.584165103,167831,230,6
234.74,100008.0202,299960.2357,294.6695594,0.584765478,144488,263,6
234.74,90008.02277,309960.2193,300.4063,0.585365854,133029,283,5
230.7399994,100008.0202,299960.2357,290.3886022,0.585966229,159621,275,5
230.7399994,90008.02277,309960.2193,296.1097006,0.586566604,142803,215,4
234.74,100008.0202,299960.2357,294.7244656,0.587166979,138914,257,5
234.74,90008.02277,309960.2193,300.4658517,0.587767355,114121,213,6
230.7399994,100008.0202,299960.2357,287.7172778,0.58836773,143437,298,8
230.7399994,90008.02277,309960.2193,292.8321467,0.588968105,173317,250,5
234.74,100008.0202,299960.2357,291.6652522,0.58956848,167908,272,5
234.74,90008.02277,309960.2193,296.75466,0.590168856,155809,263,4
230.7399994,100008.0202,299960.2357,287.9598606,0.590769231,178700,242,8
230.7399994,90008.02277,309960.2193,293.1351906,0.591369606,166440,251,4
234.74,100008.0202,299960.2357,291.8075444,0.591969981,135540,296,4
234.74,90008.02277,309960.2193,296.9713772,0.592570356,113771,227,6
230.7399994,100008.0202,299960.2357,287.7172778,0.593170732,132954,251,5
230.7399994,90008.02277,309960.2193,292.8321467,0.593771107,169882,282,7
234.74,100008.0202,299960.2357,291.7616661,0.594371482,131275,229,8
234.74,90008.02277,309960.2193,296.8802228,0.594971857,122500,236,6
230.7399994,100008.0202,299960.2357,287.9598606,0.595572233,159126,286,6
230.7399994,90008.02277,309960.2193,293.1351906,0.596172608,146792,221,6
234.74,100008.0202,299960.2357,292.0110756,0.596772983,128072,206,4
234.74,90008.02277,309960.2193,297.1945839,0.597373358,111093,243,8
230.7399994,100008.0202,299960.2357,290.3719383,0.597973734,166433,207,6
230.7399994,90008.02277,309960.2193,296.0820867,0.598574109,105122,292,8
234.74,100008.0202,299960.2357,294.7015094,0.599174484,129231,290,8
234.74,90008.02277,309960.2193,300.4304089,0.599774859,141105,280,5
230.7399994,100008.0202,299960.2357,290.4261089,0.600375235,149560,292,6
230.7399994,90008.02277,309960.2193,296.1408328,0.60097561,111668,215,6
234.74,100008.0202,299960.2357,294.7563011,0.601575985,148687,289,6
234.74,90008.02277,309960.2193,300.4898167,0.60217636,139807,292,7
230.7399994,100008.0202,299960.2357,287.7512878,0.602776735,154995,295,6
230.7399994,90008.02277,309960.2193,292.8621389,0.603377111,160042,257,8
234.74,100008.0202,299960.2357,291.6946461,0.603977486,179624,300,8
234.74,90008.02277,309960.2193,296.7791294,0.604577861,141523,254,6
230.7399994,100008.0202,299960.2357,287.9934489,0.605178236,120946,207,5
230.7399994,90008.02277,309960.2193,293.1645722,0.605778612,118588,246,4
234.74,100008.0202,299960.2357,291.8366844,0.606378987,169447,257,6
234.74,90008.02277,309960.2193,296.9954011,0.606979362,117507,202,8
230.7399994,100008.0202,299960.2357,287.7512878,0.607579737,123081,231,4
230.7399994,90008.02277,309960.2193,292.8621389,0.608180113,178234,258,5
234.74,100008.0202,299960.2357,291.7914889,0.608780488,146572,286,5
234.74,90008.02277,309960.2193,296.904955,0.609380863,103549,222,4
230.7399994,100008.0202,299960.2357,287.9934489,0.609981238,177273,283,6
230.7399994,90008.02277,309960.2193,293.1645722,0.610581614,105476,202,6
234.74,100008.0202,299960.2357,292.0404489,0.611181989,149376,239,8
234.74,90008.02277,309960.2193,297.2186589,0.611782364,104329,232,5
230.7399994,100008.0202,299960.2357,290.3343189,0.612382739,171569,280,6
230.7399994,90008.02277,309960.2193,296.05081,0.612983114,151184,300,7
234.74,100008.0202,299960.2357,294.6695594,0.61358349,119864,225,8
234.74,90008.02277,309960.2193,300.4063,0.614183865,128132,208,5
230.7399994,100008.0202,299960.2357,290.3886022,0.61478424,103326,244,5
230.7399994,90008.02277,309960.2193,296.1097006,0.615384615,112439,207,4
234.74,100008.0202,299960.2357,294.7244656,0.615984991,144833,278,7
234.74,90008.02277,309960.2193,300.4658517,0.616585366,177819,261,6
230.7399994,100008.0202,299960.2357,287.7172778,0.617185741,122199,243,4
230.7399994,90008.02277,309960.2193,292.8321467,0.617786116,116084,255,5
234.74,100008.0202,299960.2357,291.6652522,0.618386492,170823,241,8
234.74,90008.02277,309960.2193,296.75466,0.618986867,131284,274,8
230.7399994,100008.0202,299960.2357,287.9598606,0.619587242,169075,248,8
230.7399994,90008.02277,309960.2193,293.1351906,0.620187617,122773,216,8
234.74,100008.0202,299960.2357,291.8075444,0.620787992,135618,252,6
234.74,90008.02277,309960.2193,296.9713772,0.621388368,140718,248,4
230.7399994,100008.0202,299960.2357,287.7172778,0.621988743,130670,229,8
