T1,P1,P2,T2,flow,power,torque,oil_flow
230.7399994,90008.02277,309960.2193,292.8321467,0.622589118,170183,286,6
234.74,100008.0202,299960.2357,291.7616661,0.623189493,158807,277,6
234.74,90008.02277,309960.2193,296.8802228,0.623789869,158512,215,5
230.7399994,100008.0202,299960.2357,287.9598606,0.624390244,174088,276,4
230.7399994,90008.02277,309960.2193,293.1351906,0.624990619,166611,299,4
234.74,100008.0202,299960.2357,292.0110756,0.625590994,141109,200,8
234.74,90008.02277,309960.2193,297.1945839,0.62619137,134982,268,5
230.7399994,100008.0202,299960.2357,290.3719383,0.626791745,151427,291,4
230.7399994,90008.02277,309960.2193,296.0820867,0.62739212,152229,201,4
234.74,100008.0202,299960.2357,294.7015094,0.627992495,136377,213,4
234.74,90008.02277,309960.2193,300.4304089,0.628592871,144682,239,4
230.7399994,100008.0202,299960.2357,290.4261089,0.629193246,145647,246,7
230.7399994,90008.02277,309960.2193,296.1408328,0.629793621,167469,222,6
234.74,100008.0202,299960.2357,294.7563011,0.630393996,143432,200,4
234.74,90008.02277,309960.2193,300.4898167,0.630994371,171080,289,6
230.7399994,100008.0202,299960.2357,287.7512878,0.631594747,133547,259,8
230.7399994,90008.02277,309960.2193,292.8621389,0.632195122,137290,206,5
234.74,100008.0202,299960.2357,291.6946461,0.632795497,134881,280,8
234.74,90008.02277,309960.2193,296.7791294,0.633395872,155220,299,5
230.7399994,100008.0202,299960.2357,287.9934489,0.633996248,102079,262,6
230.7399994,90008.02277,309960.2193,293.1645722,0.634596623,176103,252,5
234.74,100008.0202,299960.2357,291.8366844,0.635196998,115633,238,5
234.74,90008.02277,309960.2193,296.9954011,0.635797373,146256,234,7
230.7399994,100008.0202,299960.2357,287.7512878,0.636397749,100688,277,5
230.7399994,90008.02277,309960.2193,292.8621389,0.636998124,155483,215,8
234.74,100008.0202,299960.2357,291.7914889,0.637598499,162659,276,4
234.74,90008.02277,309960.2193,296.904955,0.638198874,145419,265,6
230.7399994,100008.0202,299960.2357,287.9934489,0.63879925,109983,205,8
230.7399994,90008.02277,309960.2193,293.1645722,0.639399625,135357,216,7
234.74,100008.0202,299960.2357,292.0404489,0.64,167513,287,8
234.74,90008.02277,309960.2193,297.2186589,0.640600375,126484,296,4
230.7399994,100008.0202,299960.2357,290.5314328,0.64120075,157986,297,8
230.7399994,90008.02277,309960.2193,296.0688028,0.641801126,115728,273,8
234.74,100008.0202,299960.2357,294.912615,0.642401501,125991,254,5
234.74,90008.02277,309960.2193,300.4796356,0.643001876,103871,237,8
230.7399994,100008.0202,299960.2357,290.5863833,0.643602251,145270,258,8
230.7399994,90008.02277,309960.2193,296.12852,0.644202627,101534,264,5
234.74,100008.0202,299960.2357,294.9682033,0.644803002,160043,207,4
234.74,90008.02277,309960.2193,300.5400267,0.645403377,134026,254,4
230.7399994,100008.0202,299960.2357,287.8699972,0.646003752,134566,299,8
230.7399994,90008.02277,309960.2193,293.0595789,0.646604128,132509,280,7
234.74,100008.0202,299960.2357,291.8497056,0.647204503,143687,213,5
234.74,90008.02277,309960.2193,296.7418,0.647804878,174926,265,4
230.7399994,100008.0202,299960.2357,288.1150978,0.648405253,171431,209,7
230.7399994,90008.02277,309960.2193,293.3662172,0.649005629,138802,252,5
234.74,100008.0202,299960.2357,291.99346,0.649606004,160694,238,7
234.74,90008.02277,309960.2193,296.9610606,0.650206379,178551,201,4
230.7399994,100008.0202,299960.2357,287.8699972,0.650806754,173240,289,4
230.7399994,90008.02277,309960.2193,293.0595789,0.651407129,103279,250,7
234.74,100008.0202,299960.2357,291.9488872,0.652007505,177607,200,4
234.74,90008.02277,309960.2193,296.8713178,0.65260788,169156,205,8
230.7399994,100008.0202,299960.2357,288.1150978,0.653208255,106733,239,7
230.7399994,90008.02277,309960.2193,293.3662172,0.65380863,138416,213,5
234.74,100008.0202,299960.2357,292.2009033,0.654409006,101017,213,4
234.74,90008.02277,309960.2193,297.1894211,0.655009381,137299,206,7
230.7399994,100008.0202,299960.2357,290.5314328,0.655609756,132890,204,7
230.7399994,90008.02277,309960.2193,296.0688028,0.656210131,100093,238,8
234.74,100008.0202,299960.2357,294.912615,0.656810507,112181,242,4
234.74,90008.02277,309960.2193,300.4796356,0.657410882,160416,202,5
230.7399994,100008.0202,299960.2357,290.5863833,0.658011257,100950,219,7
230.7399994,90008.02277,309960.2193,296.12852,0.658611632,142532,249,4
234.74,100008.0202,299960.2357,294.9682033,0.659212008,147266,279,6
234.74,90008.02277,309960.2193,300.5400267,0.659812383,109843,238,7
230.7399994,100008.0202,299960.2357,287.8699972,0.660412758,168395,209,4
230.7399994,90008.02277,309960.2193,293.0595789,0.661013133,120374,229,5
234.74,100008.0202,299960.2357,291.8497056,0.661613508,146939,210,5
234.74,90008.02277,309960.2193,296.7418,0.662213884,168488,290,4
230.7399994,100008.0202,299960.2357,288.1150978,0.662814259,100778,242,5
230.7399994,90008.02277,309960.2193,293.3662172,0.663414634,178823,271,5
234.74,100008.0202,299960.2357,291.99346,0.664015009,150746,240,8
234.74,90008.02277,309960.2193,296.9610606,0.664615385,102154,288,6
230.7399994,100008.0202,299960.2357,287.8699972,0.66521576,151962,241,5
230.7399994,90008.02277,309960.2193,293.0595789,0.665816135,122017,226,7
234.74,100008.0202,299960.2357,291.9488872,0.66641651,136064,215,4
234.74,90008.02277,309960.2193,296.8713178,0.667016886,168151,205,6
230.7399994,100008.0202,299960.2357,288.1150978,0.667617261,168759,255,7
230.7399994,90008.02277,309960.2193,293.3662172,0.668217636,126252,216,6
234.74,100008.0202,299960.2357,292.2009033,0.668818011,162505,232,6
234.74,90008.02277,309960.2193,297.1894211,0.669418386,106940,253,4
230.7399994,100008.0202,299960.2357,290.5314328,0.670018762,129362,229,6
230.7399994,90008.02277,309960.2193,296.0688028,0.670619137,140527,208,7
234.74,100008.0202,299960.2357,294.912615,0.671219512,139877,254,6
234.74,90008.02277,309960.2193,300.4796356,0.671819887,132164,230,5
230.7399994,100008.0202,299960.2357,290.5863833,0.672420263,168954,233,8
230.7399994,90008.02277,309960.2193,296.12852,0.673020638,142400,264,4
234.74,100008.0202,299960.2357,294.9682033,0.673621013,100888,268,4
234.74,90008.02277,309960.2193,300.5400267,0.674221388,168615,264,5
230.7399994,100008.0202,299960.2357,287.8699972,0.674821764,114930,204,4
230.7399994,90008.02277,309960.2193,293.0595789,0.675422139,120251,238,6
234.74,100008.0202,299960.2357,291.8497056,0.676022514,123937,267,5
234.74,90008.02277,309960.2193,296.7418,0.676622889,158216,244,8
230.7399994,100008.0202,299960.2357,288.1150978,0.677223265,133674,215,6
230.7399994,90008.02277,309960.2193,293.3662172,0.67782364,156137,252,8
234.74,100008.0202,299960.2357,291.99346,0.678424015,143204,200,5
234.74,90008.02277,309960.2193,296.9610606,0.67902439,151355,298,8
230.7399994,100008.0202,299960.2357,287.8699972,0.679624765,149405,214,5
230.7399994,90008.02277,309960.2193,293.0595789,0.680225141,150602,263,7
234.74,100008.0202,299960.2357,291.9488872,0.680825516,173496,287,6
234.74,90008.02277,309960.2193,296.8713178,0.681425891,145946,244,4
230.7399994,100008.0202,299960.2357,288.1150978,0.682026266,122828,271,4
230.7399994,90008.02277,309960.2193,293.3662172,0.682626642,100738,299,7
234.74,100008.0202,299960.2357,292.2009033,0.683227017,161471,268,6
234.74,90008.02277,309960.2193,297.1894211,0.683827392,174772,242,5
230.7399994,100008.0202,299960.2357,290.5314328,0.684427767,168736,234,8
230.7399994,90008.02277,309960.2193,296.0688028,0.685028143,157151,232,5
234.74,100008.0202,299960.2357,294.912615,0.685628518,145050,213,4
234.74,90008.02277,309960.2193,300.4796356,0.686228893,132964,207,6
230.7399994,100008.0202,299960.2357,290.5863833,0.686829268,106144,300,5
230.7399994,90008.02277,309960.2193,296.12852,0.687429644,126813,299,7
234.74,100008.0202,299960.2357,294.9682033,0.688030019,121356,270,8
234.74,90008.02277,309960.2193,300.5400267,0.688630394,114750,222,6
230.7399994,100008.0202,299960.2357,287.8699972,0.689230769,102918,290,6
230.7399994,90008.02277,309960.2193,293.0595789,0.689831144,168462,269,6
234.74,100008.0202,299960.2357,291.8497056,0.69043152,151739,277,6
234.74,90008.02277,309960.2193,296.7418,0.691031895,169723,228,5
230.7399994,100008.0202,299960.2357,288.1150978,0.69163227,162164,238,8
230.7399994,90008.02277,309960.2193,293.3662172,0.692232645,171362,229,5
234.74,100008.0202,299960.2357,291.99346,0.692833021,172470,212,7
234.74,90008.02277,309960.2193,296.9610606,0.693433396,178253,293,6
230.7399994,100008.0202,299960.2357,287.8699972,0.694033771,125466,300,8
230.7399994,90008.02277,309960.2193,293.0595789,0.694634146,153639,265,8
234.74,100008.0202,299960.2357,291.9488872,0.695234522,115781,298,7
234.74,90008.02277,309960.2193,296.8713178,0.695834897,125714,298,6
230.7399994,100008.0202,299960.2357,288.1150978,0.696435272,137017,247,7
230.7399994,90008.02277,309960.2193,293.3662172,0.697035647,135629,211,4
234.74,100008.0202,299960.2357,292.2009033,0.697636023,136199,241,6
234.74,90008.02277,309960.2193,297.1894211,0.698236398,102146,236,8
225.2400006,99991.84507,299966.5513,290.7868478,0.698836773,175550,293,5
225.2400006,89991.84767,309966.5556,297.084445,0.699437148,168648,270,6
229.2400011,99991.84507,299966.5513,295.2528689,0.700037523,124938,264,7
229.2400011,89991.84767,309966.5556,301.5835028,0.700637899,144634,294,5
225.2400006,99991.84507,299966.5513,290.8471033,0.701238274,173919,240,5
225.2400006,89991.84767,309966.5556,297.1498544,0.701838649,176203,253,4
229.2400011,99991.84507,299966.5513,295.3139083,0.702439024,130338,269,5
229.2400011,89991.84767,309966.5556,301.6497433,0.7030394,117035,258,6
225.2400006,99991.84507,299966.5513,287.84503,0.703639775,172153,239,7
225.2400006,89991.84767,309966.5556,293.5316011,0.70424015,165743,217,4
229.2400011,99991.84507,299966.5513,291.8906961,0.704840525,175194,205,8
229.2400011,89991.84767,309966.5556,297.5537711,0.705440901,103247,235,4
225.2400006,99991.84507,299966.5513,288.2473572,0.706041276,113217,246,5
225.2400006,89991.84767,309966.5556,294.0118967,0.706641651,138904,296,5
229.2400011,99991.84507,299966.5513,292.2141489,0.707242026,133868,292,5
229.2400011,89991.84767,309966.5556,297.9611261,0.707842402,119802,241,7
225.2400006,99991.84507,299966.5513,287.84503,0.708442777,111119,219,4
225.2400006,89991.84767,309966.5556,293.5316011,0.709043152,138841,244,8
229.2400011,99991.84507,299966.5513,292.0301194,0.709643527,178251,279,8
229.2400011,89991.84767,309966.5556,297.7297689,0.710243902,145949,206,8
225.2400006,99991.84507,299966.5513,288.2473572,0.710844278,103295,258,4
225.2400006,89991.84767,309966.5556,294.0118967,0.711444653,176173,238,7
229.2400011,99991.84507,299966.5513,292.4496044,0.712045028,156448,242,5
229.2400011,89991.84767,309966.5556,298.22793,0.712645403,136697,285,6
225.2400006,99991.84507,299966.5513,290.8289239,0.713245779,153231,250,6
225.2400006,89991.84767,309966.5556,297.1191711,0.713846154,102680,223,5
229.2400011,99991.84507,299966.5513,295.2890322,0.714446529,178702,254,7
229.2400011,89991.84767,309966.5556,301.610655,0.715046904,132226,223,8
225.2400006,99991.84507,299966.5513,290.8890583,0.71564728,124498,263,5
225.2400006,89991.84767,309966.5556,297.1844322,0.716247655,131207,209,5
229.2400011,99991.84507,299966.5513,295.3499444,0.71684803,148785,240,8
229.2400011,89991.84767,309966.5556,301.6767383,0.717448405,135304,209,6
225.2400006,99991.84507,299966.5513,287.8844506,0.71804878,120064,290,8
225.2400006,89991.84767,309966.5556,293.5663278,0.718649156,100939,200,8
229.2400011,99991.84507,299966.5513,291.9253678,0.719249531,135963,275,5
229.2400011,89991.84767,309966.5556,297.5826783,0.719849906,115219,239,4
225.2400006,99991.84507,299966.5513,288.2861083,0.720450281,136189,205,6
225.2400006,89991.84767,309966.5556,294.0456867,0.721050657,156105,200,4
229.2400011,99991.84507,299966.5513,292.2482606,0.721651032,154505,265,5
229.2400011,89991.84767,309966.5556,297.989215,0.722251407,167493,280,6
225.2400006,99991.84507,299966.5513,287.8844506,0.722851782,163642,205,7
225.2400006,89991.84767,309966.5556,293.5663278,0.723452158,151970,212,5
229.2400011,99991.84507,299966.5513,292.0651594,0.724052533,170959,200,8
229.2400011,89991.84767,309966.5556,297.7588622,0.724652908,149201,278,7
225.2400006,99991.84507,299966.5513,288.2861083,0.725253283,141922,272,6
225.2400006,89991.84767,309966.5556,294.0456867,0.725853659,100394,276,6
229.2400011,99991.84507,299966.5513,292.4839072,0.726454034,123898,266,6
229.2400011,89991.84767,309966.5556,298.2560061,0.727054409,108615,201,6
225.2400006,99991.84507,299966.5513,290.7868478,0.727654784,177119,267,6
225.2400006,89991.84767,309966.5556,297.084445,0.728255159,164928,204,7
229.2400011,99991.84507,299966.5513,295.2528689,0.728855535,107633,272,4
229.2400011,89991.84767,309966.5556,301.5835028,0.72945591,101013,274,5
225.2400006,99991.84507,299966.5513,290.8471033,0.730056285,152860,225,7
225.2400006,89991.84767,309966.5556,297.1498544,0.73065666,148979,287,6
229.2400011,99991.84507,299966.5513,295.3139083,0.731257036,131533,280,7
229.2400011,89991.84767,309966.5556,301.6497433,0.731857411,119087,285,8
225.2400006,99991.84507,299966.5513,287.84503,0.732457786,154422,216,7
225.2400006,89991.84767,309966.5556,293.5316011,0.733058161,151468,212,6
229.2400011,99991.84507,299966.5513,291.8906961,0.733658537,100799,234,4
229.2400011,89991.84767,309966.5556,297.5537711,0.734258912,150854,281,6
225.2400006,99991.84507,299966.5513,288.2473572,0.734859287,134343,200,4
225.2400006,89991.84767,309966.5556,294.0118967,0.735459662,151834,291,5
229.2400011,99991.84507,299966.5513,292.2141489,0.736060038,114264,225,6
229.2400011,89991.84767,309966.5556,297.9611261,0.736660413,127309,248,6
225.2400006,99991.84507,299966.5513,287.84503,0.737260788,170975,231,7
225.2400006,89991.84767,309966.5556,293.5316011,0.737861163,100125,219,7
229.2400011,99991.84507,299966.5513,292.0301194,0.738461538,103135,300,6
229.2400011,89991.84767,309966.5556,297.7297689,0.739061914,126789,293,6
225.2400006,99991.84507,299966.5513,288.2473572,0.739662289,160767,262,6
225.2400006,89991.84767,309966.5556,294.0118967,0.740262664,175951,271,5
229.2400011,99991.84507,299966.5513,292.4496044,0.740863039,135960,261,5
229.2400011,89991.84767,309966.5556,298.22793,0.741463415,149307,292,4
225.2400006,99991.84507,299966.5513,290.8289239,0.74206379,102438,218,5
225.2400006,89991.84767,309966.5556,297.1191711,0.742664165,147812,236,7
229.2400011,99991.84507,299966.5513,295.2890322,0.74326454,174083,214,4
229.2400011,89991.84767,309966.5556,301.610655,0.743864916,147634,290,5
225.2400006,99991.84507,299966.5513,290.8890583,0.744465291,133542,205,5
225.2400006,89991.84767,309966.5556,297.1844322,0.745065666,132806,203,7
229.2400011,99991.84507,299966.5513,295.3499444,0.745666041,100920,225,6
229.2400011,89991.84767,309966.5556,301.6767383,0.746266417,143191,200,5
225.2400006,99991.84507,299966.5513,287.8844506,0.746866792,135019,266,4
225.2400006,89991.84767,309966.5556,293.5663278,0.747467167,123224,253,8
229.2400011,99991.84507,299966.5513,291.9253678,0.748067542,156232,271,5
229.2400011,89991.84767,309966.5556,297.5826783,0.748667917,161140,252,4
225.2400006,99991.84507,299966.5513,288.2861083,0.749268293,176255,236,4
225.2400006,89991.84767,309966.5556,294.0456867,0.749868668,166456,295,6
229.2400011,99991.84507,299966.5513,292.2482606,0.750469043,111496,221,5
229.2400011,89991.84767,309966.5556,297.989215,0.751069418,141293,226,5
225.2400006,99991.84507,299966.5513,287.8844506,0.751669794,166616,262,7
225.2400006,89991.84767,309966.5556,293.5663278,0.752270169,160706,299,7
229.2400011,99991.84507,299966.5513,292.0651594,0.752870544,130560,245,8
229.2400011,89991.84767,309966.5556,297.7588622,0.753470919,167643,200,8
225.2400006,99991.84507,299966.5513,288.2861083,0.754071295,127136,238,7
225.2400006,89991.84767,309966.5556,294.0456867,0.75467167,154519,268,7
229.2400011,99991.84507,299966.5513,292.4839072,0.755272045,110702,238,7
229.2400011,89991.84767,309966.5556,298.2560061,0.75587242,129036,279,7
225.2400006,99991.84507,299966.5513,290.9560872,0.756472795,110515,288,7
225.2400006,89991.84767,309966.5556,297.3544278,0.757073171,168427,214,5
229.2400011,99991.84507,299966.5513,295.4702006,0.757673546,155472,281,7
229.2400011,89991.84767,309966.5556,301.6341283,0.758273921,147553,231,6
225.2400006,99991.84507,299966.5513,291.0170589,0.758874296,176497,218,6
225.2400006,89991.84767,309966.5556,297.4207317,0.759474672,140259,235,7
229.2400011,99991.84507,299966.5513,295.5319861,0.760075047,178999,226,6
229.2400011,89991.84767,309966.5556,301.7012967,0.760675422,157155,210,6
225.2400006,99991.84507,299966.5513,287.9710867,0.761275797,143333,204,8
225.2400006,89991.84767,309966.5556,293.7347422,0.761876173,171971,276,4
229.2400011,99991.84507,299966.5513,292.0509478,0.762476548,123716,226,7
229.2400011,89991.84767,309966.5556,297.7974244,0.763076923,114526,240,7
225.2400006,99991.84507,299966.5513,288.3775022,0.763677298,124847,207,4
225.2400006,89991.84767,309966.5556,294.2206583,0.764277674,168371,215,7
229.2400011,99991.84507,299966.5513,292.3777144,0.764878049,110188,244,7
229.2400011,89991.84767,309966.5556,298.2095811,0.765478424,160825,262,7
225.2400006,99991.84507,299966.5513,287.9710867,0.766078799,155071,263,5
225.2400006,89991.84767,309966.5556,293.7347422,0.766679174,153172,253,7
229.2400011,99991.84507,299966.5513,292.1932272,0.76727955,164807,241,8
229.2400011,89991.84767,309966.5556,297.9777667,0.767879925,171080,232,4
